Date,Name,Volume,PostDate,PostVol,Change
2020-04-16,USD Coin,1055234948.3274,2020-04-17,789114156.6302,25.2191
2020-04-16,Wrapped Bitcoin,245993.1205,2020-04-17,204193.1042,16.9924
2020-04-16,XRP,2610251456.3666,2020-04-17,1887808775.5866,27.6771
2020-04-21,Binance Coin,390367736.4576,2020-04-22,395820105.5824,1.3967
2020-04-21,Bitcoin,32589741510.7266,2020-04-22,33249153865.7605,2.0234
2020-04-21,Cardano,86348514.5657,2020-04-22,78891247.2996,8.6362
2020-04-21,Chainlink,386134896.2708,2020-04-22,419768837.8666,8.7104
2020-04-21,Cosmos,130580694.3652,2020-04-22,129136262.1467,1.1062
2020-04-21,Crypto.com Coin,14235071.4136,2020-04-22,7502831.2995,47.2933
2020-04-21,Dogecoin,163652749.8462,2020-04-22,163753943.2809,0.0618
2020-04-21,EOS,2856455529.4797,2020-04-22,2643473751.7007,7.4562
2020-04-21,Ethereum,16458767984.0892,2020-04-22,17994666394.6491,9.3318
2020-04-21,IOTA,16587842.8587,2020-04-22,11046922.5536,33.4035
2020-04-21,Litecoin,3954491837.6789,2020-04-22,4029531589.4083,1.8976
2020-04-21,Monero,101994360.399,2020-04-22,101247964.0972,0.7318
2020-04-21,NEM,6046822.2667,2020-04-22,6674011.9948,10.3722
2020-04-21,Solana,9711507.4484,2020-04-22,18828399.5228,93.8772
2020-04-21,Stellar,495416209.2298,2020-04-22,561155181.4642,13.2694
2020-04-21,Tether,42681951158.5207,2020-04-22,45471713944.7691,6.5362
2020-04-21,TRON,1285407673.1328,2020-04-22,1277662807.4984,0.6025
2020-04-21,USD Coin,512937609.5845,2020-04-22,416817326.3598,18.7392
2020-04-21,Wrapped Bitcoin,53114.2782,2020-04-22,42971.2345,19.0966
2020-04-21,XRP,1912728846.4688,2020-04-22,1783803231.0294,6.7404
2020-04-22,Binance Coin,395820105.5824,2020-04-23,446947831.8184,12.9169
2020-04-22,Bitcoin,33249153865.7605,2020-04-23,43500782316.0712,30.8327
2020-04-22,Cardano,78891247.2996,2020-04-23,162468133.7132,105.9394
2020-04-22,Chainlink,419768837.8666,2020-04-23,458394827.4669,9.2017
2020-04-22,Cosmos,129136262.1467,2020-04-23,162055138.6355,25.4916
2020-04-22,Crypto.com Coin,7502831.2995,2020-04-23,7424485.6587,1.0442
2020-04-22,Dogecoin,163753943.2809,2020-04-23,179000349.7366,9.3106
2020-04-22,EOS,2643473751.7007,2020-04-23,3344082171.3324,26.5033
2020-04-22,Ethereum,17994666394.6491,2020-04-23,21275740032.2271,18.2336
2020-04-22,IOTA,11046922.5536,2020-04-23,12828357.4295,16.1261
2020-04-22,Litecoin,4029531589.4083,2020-04-23,4757478697.5022,18.0653
2020-04-22,Monero,101247964.0972,2020-04-23,107540688.183,6.2152
2020-04-22,NEM,6674011.9948,2020-04-23,22196781.1033,232.5853
2020-04-22,Solana,18828399.5228,2020-04-23,13485271.0516,28.378
2020-04-22,Stellar,561155181.4642,2020-04-23,993914720.5184,77.1194
2020-04-22,Tether,45471713944.7691,2020-04-23,56696647551.2761,24.6855
2020-04-22,TRON,1277662807.4984,2020-04-23,1370466697.8755,7.2636
2020-04-22,USD Coin,416817326.3598,2020-04-23,469598545.7284,12.6629
2020-04-22,Wrapped Bitcoin,42971.2345,2020-04-23,759084.1161,1666.4936
2020-04-22,XRP,1783803231.0294,2020-04-23,2271111353.581,27.3185
2020-04-23,Binance Coin,446947831.8184,2020-04-24,375266799.5855,16.0379
2020-04-23,Bitcoin,43500782316.0712,2020-04-24,34636526285.7972,20.3772
2020-04-23,Cardano,162468133.7132,2020-04-24,176233805.6362,8.4728
2020-04-23,Chainlink,458394827.4669,2020-04-24,356971612.1464,22.1257
2020-04-23,Cosmos,162055138.6355,2020-04-24,258118575.1697,59.2782
2020-04-23,Crypto.com Coin,7424485.6587,2020-04-24,5610098.4677,24.4379
2020-04-23,Dogecoin,179000349.7366,2020-04-24,209562151.2633,17.0736
2020-04-23,EOS,3344082171.3324,2020-04-24,3022587683.1118,9.6138
2020-04-23,Ethereum,21275740032.2271,2020-04-24,16788555028.0547,21.0906
2020-04-23,IOTA,12828357.4295,2020-04-24,14673552.7772,14.3837
2020-04-23,Litecoin,4757478697.5022,2020-04-24,4786600722.9682,0.6121
2020-04-23,Monero,107540688.183,2020-04-24,116367363.5521,8.2078
2020-04-23,NEM,22196781.1033,2020-04-24,16925174.9772,23.7494
2020-04-23,Solana,13485271.0516,2020-04-24,9064190.2668,32.7845
2020-04-23,Stellar,993914720.5184,2020-04-24,671248452.1804,32.4642
2020-04-23,Tether,56696647551.2761,2020-04-24,45214285338.5568,20.2523
2020-04-23,TRON,1370466697.8755,2020-04-24,1538403027.3392,12.254
2020-04-23,USD Coin,469598545.7284,2020-04-24,435965644.1708,7.1621
2020-04-23,Wrapped Bitcoin,759084.1161,2020-04-24,275923.2684,63.6505
2020-04-23,XRP,2271111353.581,2020-04-24,1853837706.3029,18.3731
2020-04-24,Binance Coin,375266799.5855,2020-04-25,362345239.5821,3.4433
2020-04-24,Bitcoin,34636526285.7972,2020-04-25,32941541446.9347,4.8936
2020-04-24,Cardano,176233805.6362,2020-04-25,101619888.9444,42.338
2020-04-24,Chainlink,356971612.1464,2020-04-25,326366095.9855,8.5737
2020-04-24,Cosmos,258118575.1697,2020-04-25,244311461.8418,5.3491
2020-04-24,Crypto.com Coin,5610098.4677,2020-04-25,4494147.2445,19.8918
2020-04-24,Dogecoin,209562151.2633,2020-04-25,229810398.1607,9.6622
2020-04-24,EOS,3022587683.1118,2020-04-25,3268240995.4994,8.1273
2020-04-24,Ethereum,16788555028.0547,2020-04-25,18260969748.1499,8.7703
2020-04-24,IOTA,14673552.7772,2020-04-25,13042673.3938,11.1144
2020-04-24,Litecoin,4786600722.9682,2020-04-25,4769855703.6491,0.3498
2020-04-24,Monero,116367363.5521,2020-04-25,102455402.9401,11.9552
2020-04-24,NEM,16925174.9772,2020-04-25,8126136.2403,51.9879
2020-04-24,Solana,9064190.2668,2020-04-25,7311904.7223,19.332
2020-04-24,Stellar,671248452.1804,2020-04-25,526584849.5445,21.5514
2020-04-24,Tether,45214285338.5568,2020-04-25,44807056871.5578,0.9007
2020-04-24,TRON,1538403027.3392,2020-04-25,1484554238.4213,3.5003
2020-04-24,USD Coin,435965644.1708,2020-04-25,379571251.9509,12.9355
2020-04-24,Wrapped Bitcoin,275923.2684,2020-04-25,153464.0331,44.3816
2020-04-24,XRP,1853837706.3029,2020-04-25,1648491142.3091,11.0768
2020-04-28,Binance Coin,361059754.2441,2020-04-29,463165164.2905,28.2794
2020-04-28,Bitcoin,33187959920.9249,2020-04-29,60201052202.5403,81.3943
2020-04-28,Cardano,144584234.7602,2020-04-29,192508665.8966,33.1464
2020-04-28,Chainlink,336584772.0018,2020-04-29,479767865.0927,42.54
2020-04-28,Cosmos,179189232.7286,2020-04-29,257180368.4351,43.5245
2020-04-28,Crypto.com Coin,8570637.761,2020-04-29,9611623.8713,12.146
2020-04-28,Dogecoin,254905520.42,2020-04-29,295698249.3838,16.0031
2020-04-28,EOS,3420181471.9944,2020-04-29,6037081953.1448,76.5135
2020-04-28,Ethereum,18217507467.0215,2020-04-29,26397548759.2642,44.9021
2020-04-28,IOTA,11071680.5768,2020-04-29,17114207.7616,54.5764
2020-04-28,Litecoin,4413476560.6564,2020-04-29,5673988959.5596,28.5605
2020-04-28,Monero,110007751.1517,2020-04-29,146559090.1347,33.2261
2020-04-28,NEM,9369634.7516,2020-04-29,13255844.9867,41.4766
2020-04-28,Solana,7470201.2232,2020-04-29,8801144.4797,17.8167
2020-04-28,Stellar,820842386.7423,2020-04-29,929790800.6654,13.2728
2020-04-28,Tether,45898873537.5635,2020-04-29,79272305845.3592,72.7108
2020-04-28,TRON,1536500536.9722,2020-04-29,1744485549.0899,13.5363
2020-04-28,USD Coin,358936205.6778,2020-04-29,617721870.4515,72.098
2020-04-28,Wrapped Bitcoin,59088.8015,2020-04-29,1085686.3811,1737.3809
2020-04-28,XRP,2515531348.0647,2020-04-29,3041995823.1348,20.9286
2020-04-29,Binance Coin,463165164.2905,2020-04-30,498015944.1811,7.5245
2020-04-29,Bitcoin,60201052202.5403,2020-04-30,66964629541.3087,11.235
2020-04-29,Cardano,192508665.8966,2020-04-30,242494651.3355,25.9656
2020-04-29,Chainlink,479767865.0927,2020-04-30,469432713.6251,2.1542
2020-04-29,Cosmos,257180368.4351,2020-04-30,258478242.5244,0.5047
2020-04-29,Crypto.com Coin,9611623.8713,2020-04-30,10574388.0912,10.0167
2020-04-29,Dogecoin,295698249.3838,2020-04-30,298563814.6362,0.9691
2020-04-29,EOS,6037081953.1448,2020-04-30,5827201785.6673,3.4765
2020-04-29,Ethereum,26397548759.2642,2020-04-30,28089191903.9978,6.4083
2020-04-29,IOTA,17114207.7616,2020-04-30,15855876.1871,7.3526
2020-04-29,Litecoin,5673988959.5596,2020-04-30,5724477325.2358,0.8898
2020-04-29,Monero,146559090.1347,2020-04-30,146714146.5148,0.1058
2020-04-29,NEM,13255844.9867,2020-04-30,15146155.4694,14.2602
2020-04-29,Solana,8801144.4797,2020-04-30,5016891.6414,42.9973
2020-04-29,Stellar,929790800.6654,2020-04-30,859662107.0553,7.5424
2020-04-29,Tether,79272305845.3592,2020-04-30,89936833209.5225,13.453
2020-04-29,TRON,1744485549.0899,2020-04-30,1686974900.1744,3.2967
2020-04-29,USD Coin,617721870.4515,2020-04-30,588729707.5615,4.6934
2020-04-29,Wrapped Bitcoin,1085686.3811,2020-04-30,733444.469,32.4442
2020-04-29,XRP,3041995823.1348,2020-04-30,3145263526.8084,3.3947
2020-04-30,Binance Coin,498015944.1811,2020-05-01,453439051.8393,8.9509
2020-04-30,Bitcoin,66964629541.3087,2020-05-01,44068389996.9374,34.1915
2020-04-30,Cardano,242494651.3355,2020-05-01,169546436.6394,30.0824
2020-04-30,Chainlink,469432713.6251,2020-05-01,387173587.5971,17.5231
2020-04-30,Cosmos,258478242.5244,2020-05-01,215604799.4556,16.5869
2020-04-30,Crypto.com Coin,10574388.0912,2020-05-01,8432672.4613,20.2538
2020-04-30,Dogecoin,298563814.6362,2020-05-01,282886977.2591,5.2507
2020-04-30,EOS,5827201785.6673,2020-05-01,3443984875.0455,40.8981
2020-04-30,Ethereum,28089191903.9978,2020-05-01,20816320833.5286,25.8921
2020-04-30,IOTA,15855876.1871,2020-05-01,11509778.5608,27.41
2020-04-30,Litecoin,5724477325.2358,2020-05-01,4581731064.7413,19.9625
2020-04-30,Monero,146714146.5148,2020-05-01,105952990.0113,27.7827
2020-04-30,NEM,15146155.4694,2020-05-01,12568929.4835,17.0157
2020-04-30,Solana,5016891.6414,2020-05-01,4164272.0718,16.995
2020-04-30,Stellar,859662107.0553,2020-05-01,764134317.8787,11.1122
2020-04-30,Tether,89936833209.5225,2020-05-01,56216767267.6299,37.4931
2020-04-30,TRON,1686974900.1744,2020-05-01,1620462039.4628,3.9427
2020-04-30,USD Coin,588729707.5615,2020-05-01,483918718.5232,17.8029
2020-04-30,Wrapped Bitcoin,733444.469,2020-05-01,149340.3848,79.6385
2020-04-30,XRP,3145263526.8084,2020-05-01,2306876493.3631,26.6555
2020-05-01,Binance Coin,453439051.8393,2020-05-02,393955299.6451,13.1184
2020-05-01,Bitcoin,44068389996.9374,2020-05-02,40134388683.2271,8.927
2020-05-01,Cardano,169546436.6394,2020-05-02,128138136.0767,24.423
2020-05-01,Chainlink,387173587.5971,2020-05-02,312851881.52,19.196
2020-05-01,Cosmos,215604799.4556,2020-05-02,177959168.3101,17.4605
2020-05-01,Crypto.com Coin,8432672.4613,2020-05-02,6640830.4758,21.2488
2020-05-01,Dogecoin,282886977.2591,2020-05-02,269155282.8154,4.8541
2020-05-01,EOS,3443984875.0455,2020-05-02,3292642052.47,4.3944
2020-05-01,Ethereum,20816320833.5286,2020-05-02,18260876092.1731,12.2762
2020-05-01,IOTA,11509778.5608,2020-05-02,10378542.8398,9.8285
2020-05-01,Litecoin,4581731064.7413,2020-05-02,4453777870.9161,2.7927
2020-05-01,Monero,105952990.0113,2020-05-02,90574302.7673,14.5146
2020-05-01,NEM,12568929.4835,2020-05-02,8461742.0972,32.6773
2020-05-01,Solana,4164272.0718,2020-05-02,3441355.7368,17.36
2020-05-01,Stellar,764134317.8787,2020-05-02,721153690.9262,5.6247
2020-05-01,Tether,56216767267.6299,2020-05-02,49997806582.3903,11.0625
2020-05-01,TRON,1620462039.4628,2020-05-02,1500824957.8188,7.3829
2020-05-01,USD Coin,483918718.5232,2020-05-02,527930175.5923,9.0948
2020-05-01,Wrapped Bitcoin,149340.3848,2020-05-02,186091.6402,24.6091
2020-05-01,XRP,2306876493.3631,2020-05-02,2170661653.8382,5.9047
2020-05-05,Binance Coin,358987880.8847,2020-05-06,364717661.9234,1.5961
2020-05-05,Bitcoin,43148462663.1671,2020-05-06,49371886931.4799,14.4233
2020-05-05,Cardano,128066777.6104,2020-05-06,131357244.2574,2.5693
2020-05-05,Chainlink,307442156.2978,2020-05-06,330568230.2006,7.5221
2020-05-05,Cosmos,187996938.9132,2020-05-06,175526568.781,6.6333
2020-05-05,Crypto.com Coin,12363411.1849,2020-05-06,7928262.0679,35.8732
2020-05-05,Dogecoin,245861117.682,2020-05-06,251393346.2122,2.2501
2020-05-05,EOS,3328991107.8379,2020-05-06,3394425325.9189,1.9656
2020-05-05,Ethereum,19004689099.1832,2020-05-06,20343543799.0392,7.0449
2020-05-05,IOTA,11617410.5137,2020-05-06,13527249.1195,16.4395
2020-05-05,Litecoin,4187625276.7431,2020-05-06,4575858023.4052,9.271
2020-05-05,Monero,96201775.996,2020-05-06,110256061.6353,14.6092
2020-05-05,NEM,14897069.99,2020-05-06,33356398.2059,123.9125
2020-05-05,Solana,2847469.3415,2020-05-06,2677562.9744,5.9669
2020-05-05,Stellar,572848080.7777,2020-05-06,634319026.1858,10.7308
2020-05-05,Tether,53776437546.5023,2020-05-06,59321368204.1549,10.3111
2020-05-05,TRON,1797335085.8192,2020-05-06,1566060151.4223,12.8677
2020-05-05,USD Coin,568954079.0345,2020-05-06,570788155.4686,0.3224
2020-05-05,Wrapped Bitcoin,385929.7048,2020-05-06,554355.9649,43.6417
2020-05-05,XRP,2104127661.305,2020-05-06,2159327467.0492,2.6234
2020-05-06,Binance Coin,364717661.9234,2020-05-07,414976837.3138,13.7803
2020-05-06,Bitcoin,49371886931.4799,2020-05-07,61112700562.079,23.7804
2020-05-06,Cardano,131357244.2574,2020-05-07,143479708.0169,9.2286
2020-05-06,Chainlink,330568230.2006,2020-05-07,415098618.6455,25.5712
2020-05-06,Cosmos,175526568.781,2020-05-07,200554903.2058,14.259
2020-05-06,Crypto.com Coin,7928262.0679,2020-05-07,13115710.4253,65.4298
2020-05-06,Dogecoin,251393346.2122,2020-05-07,284491225.9317,13.1658
2020-05-06,EOS,3394425325.9189,2020-05-07,4356003367.4101,28.3282
2020-05-06,Ethereum,20343543799.0392,2020-05-07,23594744655.394,15.9815
2020-05-06,IOTA,13527249.1195,2020-05-07,13905323.5306,2.7949
2020-05-06,Litecoin,4575858023.4052,2020-05-07,5080727910.0227,11.0333
2020-05-06,Monero,110256061.6353,2020-05-07,138695139.3488,25.7937
2020-05-06,NEM,33356398.2059,2020-05-07,24207850.0327,27.4267
2020-05-06,Solana,2677562.9744,2020-05-07,3355830.2358,25.3315
2020-05-06,Stellar,634319026.1858,2020-05-07,676902337.1595,6.7132
2020-05-06,Tether,59321368204.1549,2020-05-07,72554504815.2271,22.3075
2020-05-06,TRON,1566060151.4223,2020-05-07,1694644130.3883,8.2107
2020-05-06,USD Coin,570788155.4686,2020-05-07,569477470.3198,0.2296
2020-05-06,Wrapped Bitcoin,554355.9649,2020-05-07,1701027.7293,206.8476
2020-05-06,XRP,2159327467.0492,2020-05-07,2582702615.148,19.6068
2020-05-07,Binance Coin,414976837.3138,2020-05-08,382131706.9399,7.9149
2020-05-07,Bitcoin,61112700562.079,2020-05-08,51780748041.9506,15.2701
2020-05-07,Cardano,143479708.0169,2020-05-08,172647716.2165,20.329
2020-05-07,Chainlink,415098618.6455,2020-05-08,394360541.7154,4.9959
2020-05-07,Cosmos,200554903.2058,2020-05-08,192534152.2219,3.9993
2020-05-07,Crypto.com Coin,13115710.4253,2020-05-08,7742790.5017,40.9655
2020-05-07,Dogecoin,284491225.9317,2020-05-08,291757355.1832,2.5541
2020-05-07,EOS,4356003367.4101,2020-05-08,3840881091.8755,11.8256
2020-05-07,Ethereum,23594744655.394,2020-05-08,20445139356.3264,13.3488
2020-05-07,IOTA,13905323.5306,2020-05-08,18693861.5374,34.4367
2020-05-07,Litecoin,5080727910.0227,2020-05-08,4780707207.363,5.9051
2020-05-07,Monero,138695139.3488,2020-05-08,127093700.0985,8.3647
2020-05-07,NEM,24207850.0327,2020-05-08,23285301.417,3.8109
2020-05-07,Solana,3355830.2358,2020-05-08,2488194.573,25.8546
2020-05-07,Stellar,676902337.1595,2020-05-08,615940984.7325,9.0059
2020-05-07,Tether,72554504815.2271,2020-05-08,63400633378.4424,12.6165
2020-05-07,TRON,1694644130.3883,2020-05-08,1695737285.1217,0.0645
2020-05-07,USD Coin,569477470.3198,2020-05-08,573933002.0568,0.7824
2020-05-07,Wrapped Bitcoin,1701027.7293,2020-05-08,471886.9882,72.2587
2020-05-07,XRP,2582702615.148,2020-05-08,2460030843.9287,4.7497
2020-05-08,Binance Coin,382131706.9399,2020-05-09,365221789.0966,4.4252
2020-05-08,Bitcoin,51780748041.9506,2020-05-09,46566121841.1111,10.0706
2020-05-08,Cardano,172647716.2165,2020-05-09,141642170.6973,17.9589
2020-05-08,Chainlink,394360541.7154,2020-05-09,596770801.7761,51.3262
2020-05-08,Cosmos,192534152.2219,2020-05-09,194974055.6464,1.2673
2020-05-08,Crypto.com Coin,7742790.5017,2020-05-09,7450962.6349,3.769
2020-05-08,Dogecoin,291757355.1832,2020-05-09,294993696.4821,1.1093
2020-05-08,EOS,3840881091.8755,2020-05-09,3605845331.0336,6.1193
2020-05-08,Ethereum,20445139356.3264,2020-05-09,18950547549.2131,7.3103
2020-05-08,IOTA,18693861.5374,2020-05-09,26066399.1662,39.4383
2020-05-08,Litecoin,4780707207.363,2020-05-09,4740601427.7238,0.8389
2020-05-08,Monero,127093700.0985,2020-05-09,98564078.8749,22.4477
2020-05-08,NEM,23285301.417,2020-05-09,24749434.7924,6.2878
2020-05-08,Solana,2488194.573,2020-05-09,2128502.7612,14.4559
2020-05-08,Stellar,615940984.7325,2020-05-09,615949071.8026,0.0013
2020-05-08,Tether,63400633378.4424,2020-05-09,57870685210.1932,8.7222
2020-05-08,TRON,1695737285.1217,2020-05-09,1624909899.5928,4.1768
2020-05-08,USD Coin,573933002.0568,2020-05-09,527392293.411,8.1091
2020-05-08,Wrapped Bitcoin,471886.9882,2020-05-09,378502.5836,19.7896
2020-05-08,XRP,2460030843.9287,2020-05-09,2543805061.7873,3.4054
2020-05-12,Binance Coin,394508012.9664,2020-05-13,359517913.5227,8.8693
2020-05-12,Bitcoin,42142717533.1676,2020-05-13,45558144023.0156,8.1044
2020-05-12,Cardano,170879029.3716,2020-05-13,148356780.2269,13.1802
2020-05-12,Chainlink,358470474.6026,2020-05-13,319801650.4168,10.7872
2020-05-12,Cosmos,163012635.2724,2020-05-13,150850771.5119,7.4607
2020-05-12,Crypto.com Coin,6288003.37,2020-05-13,7118044.1137,13.2004
2020-05-12,Dogecoin,262934537.7846,2020-05-13,265878079.9145,1.1195
2020-05-12,EOS,2775852385.5163,2020-05-13,2722953504.752,1.9057
2020-05-12,Ethereum,15899726283.7581,2020-05-13,17054662288.5919,7.2639
2020-05-12,IOTA,14649574.1607,2020-05-13,14836069.5462,1.273
2020-05-12,Litecoin,4734936547.0098,2020-05-13,4565388581.2067,3.5808
2020-05-12,Monero,96195506.1888,2020-05-13,124797980.4627,29.7337
2020-05-12,NEM,23464969.6852,2020-05-13,21566556.8568,8.0904
2020-05-12,Solana,2198624.8776,2020-05-13,2326445.5298,5.8137
2020-05-12,Stellar,717258192.7584,2020-05-13,668016410.4163,6.8653
2020-05-12,Tether,49750084616.1807,2020-05-13,53063776324.528,6.6607
2020-05-12,TRON,1644365119.8663,2020-05-13,1584119641.0163,3.6638
2020-05-12,USD Coin,418915208.9436,2020-05-13,442974311.0965,5.7432
2020-05-12,Wrapped Bitcoin,227658.7883,2020-05-13,305391.5703,34.1444
2020-05-12,XRP,2056508740.8593,2020-05-13,1947109950.9171,5.3196
2020-05-13,Binance Coin,359517913.5227,2020-05-14,388231861.1587,7.9868
2020-05-13,Bitcoin,45558144023.0156,2020-05-14,56426907637.2912,23.8569
2020-05-13,Cardano,148356780.2269,2020-05-14,144469842.3151,2.62
2020-05-13,Chainlink,319801650.4168,2020-05-14,376043731.5884,17.5866
2020-05-13,Cosmos,150850771.5119,2020-05-14,182771967.6685,21.1608
2020-05-13,Crypto.com Coin,7118044.1137,2020-05-14,7943638.4156,11.5986
2020-05-13,Dogecoin,265878079.9145,2020-05-14,283778649.0431,6.7326
2020-05-13,EOS,2722953504.752,2020-05-14,3811640951.5656,39.9819
2020-05-13,Ethereum,17054662288.5919,2020-05-14,20150524860.6463,18.1526
2020-05-13,IOTA,14836069.5462,2020-05-14,22216447.6683,49.7462
2020-05-13,Litecoin,4565388581.2067,2020-05-14,5023559797.7458,10.0358
2020-05-13,Monero,124797980.4627,2020-05-14,133001581.7496,6.5735
2020-05-13,NEM,21566556.8568,2020-05-14,22662352.6114,5.081
2020-05-13,Solana,2326445.5298,2020-05-14,2047896.7932,11.9731
2020-05-13,Stellar,668016410.4163,2020-05-14,667445361.5736,0.0855
2020-05-13,Tether,53063776324.528,2020-05-14,64544825213.8836,21.6363
2020-05-13,TRON,1584119641.0163,2020-05-14,1642843797.4733,3.7071
2020-05-13,USD Coin,442974311.0965,2020-05-14,589452910.2877,33.0671
2020-05-13,Wrapped Bitcoin,305391.5703,2020-05-14,393035.599,28.6989
2020-05-13,XRP,1947109950.9171,2020-05-14,2154131805.4443,10.6323
2020-05-14,Binance Coin,388231861.1587,2020-05-15,340889407.8137,12.1944
2020-05-14,Bitcoin,56426907637.2912,2020-05-15,48158802327.3442,14.6528
2020-05-14,Cardano,144469842.3151,2020-05-15,142644324.1438,1.2636
2020-05-14,Chainlink,376043731.5884,2020-05-15,326992724.0724,13.044
2020-05-14,Cosmos,182771967.6685,2020-05-15,158220034.8059,13.4331
2020-05-14,Crypto.com Coin,7943638.4156,2020-05-15,9456744.5229,19.048
2020-05-14,Dogecoin,283778649.0431,2020-05-15,261080156.2026,7.9987
2020-05-14,EOS,3811640951.5656,2020-05-15,3790383647.1735,0.5577
2020-05-14,Ethereum,20150524860.6463,2020-05-15,16602342092.1298,17.6084
2020-05-14,IOTA,22216447.6683,2020-05-15,20667915.6986,6.9702
2020-05-14,Litecoin,5023559797.7458,2020-05-15,4340414828.3203,13.5988
2020-05-14,Monero,133001581.7496,2020-05-15,86992617.7061,34.5928
2020-05-14,NEM,22662352.6114,2020-05-15,19871539.531,12.3148
2020-05-14,Solana,2047896.7932,2020-05-15,1850070.4544,9.66
2020-05-14,Stellar,667445361.5736,2020-05-15,589459284.7848,11.6843
2020-05-14,Tether,64544825213.8836,2020-05-15,53148365727.2643,17.6567
2020-05-14,TRON,1642843797.4733,2020-05-15,1521940437.3918,7.3594
2020-05-14,USD Coin,589452910.2877,2020-05-15,733477054.5436,24.4335
2020-05-14,Wrapped Bitcoin,393035.599,2020-05-15,243834.5005,37.9612
2020-05-14,XRP,2154131805.4443,2020-05-15,2046326382.2085,5.0046
2020-05-15,Binance Coin,340889407.8137,2020-05-16,339913391.1037,0.2863
2020-05-15,Bitcoin,48158802327.3442,2020-05-16,36164766407.6309,24.9052
2020-05-15,Cardano,142644324.1438,2020-05-16,123913484.9785,13.1311
2020-05-15,Chainlink,326992724.0724,2020-05-16,298753873.6076,8.6359
2020-05-15,Cosmos,158220034.8059,2020-05-16,147163344.4289,6.9882
2020-05-15,Crypto.com Coin,9456744.5229,2020-05-16,9365647.6434,0.9633
